Ind_ID	Population	Microbiota	Sex	TAGs	Mass
5A_01	RS	CV	M	0.03560631	36.0247792117995
5A_02	RS	CV	F	0.03549825	36.4893578779071
5A_03	RS	CV	M	0.03367471	34.3749869797355
5A_04	RS	CV	M	0.03573642	35.5498929422742
5A_05	RS	CV	F	0.0363081	35.9197375854695
5A_06	RS	CV	M	0.03571309	35.8797922201922
5A_07	RS	CV	F	0.0346072	34.7925248345284
5A_08	RS	CV	M	0.03445805	34.8135818921102
5A_09	RS	CV	M	0.03377431	34.1153599710707
5A_10	RS	CV	M	0.03426386	34.3626423393048
6A_01	RS	CV	M	0.03444222	33.9840463038613
6A_02	RS	CV	F	0.03465116	35.3996310895792
6A_03	RS	CV	M	0.03403365	33.8492452074741
6A_04	RS	CV	F	0.03572063	35.9563146161671
6A_05	RS	CV	M	0.03619401	37.1062729493553
6A_06	RS	CV	F	0.03519622	34.6687936378338
6A_07	RS	CV	F	0.03445859	34.3019995106433
6A_08	RS	CV	F	0.03634985	36.0697972946696
6A_09	RS	CV	F	0.03432312	33.1465706695916
6A_10	RS	CV	M	0.033838	34.4881588366614
1A_01	Bt	CV	F	0.04094027	41.3587392117995
1A_02	Bt	CV	M	0.04013336	41.1244678779071
1A_03	Bt	CV	F	0.04172278	42.4230569797355
1A_04	Bt	CV	F	0.04051847	40.3319429422743
1A_05	Bt	CV	M	0.04079034	40.4019775854695
1A_06	Bt	CV	F	0.04101072	41.1774222201922
1A_07	Bt	CV	F	0.04073119	40.9165148345284
1A_08	Bt	CV	F	0.03955582	39.9113518921102
1A_09	Bt	CV	F	0.04190845	42.2494999710707
1A_10	Bt	CV	M	0.04259089	42.6896723393048
3A_01	Bt	CV	F	0.04118121	40.7230363038613
3A_02	Bt	CV	M	0.04204151	42.7899810895792
3A_03	Bt	CV	M	0.04012928	39.9448752074741
3A_04	Bt	CV	M	0.04095726	41.1929446161672
3A_05	Bt	CV	M	0.03970063	40.6128929493553
3A_06	Bt	CV	F	0.04023381	39.7063836378338
3A_07	Bt	CV	M	0.04272038	42.5637895106433
3A_08	Bt	CV	M	0.04009264	39.8125872946695
3A_09	Bt	CV	M	0.04121114	40.0345906695917
3A_10	Bt	CV	F	0.04108057	41.7307288366614
5C_01	RS	GF	M	0.04107071	41.4891792117995
5C_02	RS	GF	F	0.03980538	40.7964878779071
5C_03	RS	GF	M	0.04096618	41.6664569797355
5C_04	RS	GF	M	0.03993721	39.7506829422743
5C_05	RS	GF	F	0.04013379	39.7454275854695
5C_06	RS	GF	M	0.04063294	40.7996422201922
5C_07	RS	GF	M	0.03807416	38.2594848345284
5C_08	RS	GF	M	0.04108455	41.4400818921102
5C_09	RS	GF	M	0.03953477	39.8758199710707
5C_10	RS	GF	M	0.03963633	39.7351123393048
6C_01	RS	GF	M	0.03897194	38.5137663038613
6C_02	RS	GF	F	0.03912541	39.8738810895792
6C_03	RS	GF	M	0.04134974	41.1653352074741
6C_04	RS	GF	F	0.03977044	40.0061246161671
6C_05	RS	GF	F	0.0413617	42.2739629493553
6C_06	RS	GF	M	0.03993475	39.4073236378338
6C_07	RS	GF	M	0.04149712	41.3405295106433
6C_08	RS	GF	M	0.04010774	39.8276872946696
6C_09	RS	GF	F	0.03961949	38.4429406695916
6C_10	RS	GF	F	0.03879277	39.4429288366614
1D_01	Bt	GF	F	0.04079621	41.2146792117995
1D_02	Bt	GF	M	0.03917301	40.1641178779071
1D_03	Bt	GF	M	0.03648186	37.1821369797355
1D_04	Bt	GF	M	0.04049327	40.3067429422742
1D_05	Bt	GF	M	0.03921736	38.8289975854695
1D_06	Bt	GF	F	0.03986872	40.0354222201922
1D_07	Bt	GF	M	0.03965518	39.8405048345284
1D_08	Bt	GF	F	0.0414399	41.7954318921102
1D_09	Bt	GF	M	0.04134081	41.6818599710707
1D_10	Bt	GF	F	0.0374191	37.5178823393048
3C_01	Bt	GF	M	0.03804853	37.5903563038613
3C_02	Bt	GF	M	0.03826614	39.0146110895792
3C_03	Bt	GF	F	0.03925161	39.0672052074741
3C_04	Bt	GF	M	0.03805138	38.2870646161672
3C_05	Bt	GF	M	0.04034499	41.2572529493553
3C_06	Bt	GF	F	0.03911094	38.5835136378338
3C_07	Bt	GF	F	0.03890461	38.7480195106433
3C_08	Bt	GF	M	0.0394985	39.2184472946696
3C_09	Bt	GF	F	0.03890939	37.7328406695917
3C_10	Bt	GF	F	0.03883455	39.4847088366614
